,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7,feature_edge,feature_distance,length
712,142.401875,12.785624999999998,1.601875,681.9375,697.0625,101.3125,0.0,0.825,13.913749999999999,368576.0625,248.875,1480.3125,10.1925,1.5625,-3.3981818181818184,-78.92181818181818,7.846153846153846,15.23076923076923,10.307692307692308,13.76923076923077,11.307692307692308,15.692307692307692,12.076923076923077,11.153846153846153,-91.43384615384616,-89.93923076923078,-86.38076923076922,-91.29384615384613,-87.9423076923077,-90.61384615384615,-87.88615384615385,-91.54384615384615,-90.00538461538463,-90.55538461538461,-86.90538461538462,-89.89076923076922,-87.69923076923077,-89.24153846153845,-88.14307692307693,-86.7023076923077,,,,,,,,,,,,,,,,,-78.03818181818181,-4.106923076923077,-0.6923076923076926,-12.126153846153844,-5.929230769230769,-5.772307692307692,-5.1984615384615385,-1.8799999999999994,-11.299230769230768,-2.539230769230769,-2.028461538461539,-11.708461538461536,-4.722307692307693,-4.306923076923078,-4.742307692307692,-1.5284615384615385,-4.641538461538461,,,,,,,,,,,,,,,,,5.153846153846154,177.88998742904957,16.0
717,295.3433734939759,16.230975609756097,1.9417073170731711,149.3109756097561,1222.0548780487804,34.88414634146341,14.981707317073171,0.4800609756097557,12.04,353877.7987804878,247.82926829268294,1421.2256097560976,12.631677018633537,1.8902439024390243,15.796938775510226,-80.62510204081637,12.67910447761194,11.76865671641791,14.447761194029852,13.828358208955224,14.67910447761194,13.64179104477612,12.791044776119403,13.246268656716419,-93.65298507462684,-91.61783582089544,-92.16723880597004,-92.01059701492531,-93.7261940298507,-94.06134328358205,-93.46141791044776,-93.74104477611934,-91.80701492537311,-90.50253731343281,-91.21552238805964,-90.7329104477612,-91.94895522388056,-92.29089552238804,-91.8494776119403,-93.02283582089544,,,,,,,,,,,,,,,,,-89.37102040816329,3.5662686567164172,6.5258955223880575,4.9365671641791025,5.829925373134326,3.344402985074626,3.6553731343283578,3.7743283582089546,3.770223880597016,4.200522388059699,6.514552238805971,4.843805970149255,5.451567164179102,3.8441791044776092,4.003880597014923,3.9397761194029846,3.3955223880597005,,,,,,,,,,,,,,,,,3.5,150.13745393120283,166.0
720,270.420625,16.067333333333337,1.9513333333333331,66.6,1216.9333333333334,0.0,0.0,0.011333333333333332,11.435333333333336,325692.5333333333,251.66666666666666,1283.4666666666667,12.328000000000001,1.8666666666666667,11.504000000000001,-92.502,15.142857142857142,13.285714285714286,14.714285714285714,11.0,15.571428571428571,16.714285714285715,20.428571428571427,15.571428571428571,-107.90285714285713,-106.46571428571428,-106.83,-108.76142857142857,-105.86857142857141,-106.11714285714285,-108.22285714285714,-105.57285714285715,-103.54571428571428,-104.64428571428572,-104.02857142857144,-105.41999999999999,-103.91142857142856,-102.79857142857144,-103.56285714285715,-102.42999999999999,,,,,,,,,,,,,,,,,-98.50399999999999,-2.572857142857143,-0.7228571428571426,-7.375714285714286,-0.32999999999999957,-2.6514285714285712,-0.04285714285714269,-0.6614285714285716,-1.4728571428571426,-0.2399999999999999,-0.8999999999999994,-5.615714285714286,-0.7228571428571425,-2.4657142857142853,1.8942857142857146,0.9214285714285717,-0.16285714285714312,,,,,,,,,,,,,,,,,4.714285714285714,152.8698629235371,16.0
721,279.876111111111,16.386666666666667,2.0296296296296297,27.462962962962962,1352.6296296296296,76.03703703703704,0.0,0.3240740740740742,11.151666666666669,360460.8703703704,247.37037037037038,1456.1296296296296,11.887777777777782,2.0185185185185186,2.694736842105263,-97.9597368421053,13.577777777777778,15.933333333333334,16.066666666666666,14.933333333333334,16.533333333333335,15.533333333333333,16.511111111111113,15.511111111111111,-108.09333333333339,-106.36644444444445,-106.78022222222225,-107.53311111111114,-109.42155555555556,-108.08466666666669,-106.6686666666667,-107.74377777777782,-106.98444444444449,-105.7731111111111,-106.18711111111111,-107.68888888888891,-108.85533333333335,-107.1128888888889,-106.9568888888889,-106.6677777777778,,,,,,,,,,,,,,,,,-98.16026315789476,-4.813111111111112,-4.985555555555555,-6.198444444444444,-6.195333333333332,-6.767333333333332,-5.708666666666667,-4.396444444444445,-6.354666666666666,-4.549111111111111,-4.951333333333333,-6.071333333333333,-7.1419999999999995,-6.979555555555555,-5.668444444444444,-5.632,-6.107777777777777,,,,,,,,,,,,,,,,,4.311111111111111,154.8031217236529,54.0
730,111.4686991869918,12.127704918032789,1.3765573770491804,910.0983606557377,503.4016393442623,33.89344262295082,0.0,0.26500000000000007,9.63967213114754,361178.7868852459,249.4262295081967,1447.3934426229507,11.004715447154473,1.360655737704918,14.527551020408177,-82.06928571428577,11.842105263157896,13.464912280701755,11.771929824561404,11.991228070175438,13.614035087719298,11.921052631578947,12.526315789473685,11.640350877192983,-90.74473684210523,-89.65947368421051,-91.19877192982456,-89.19263157894734,-89.95973684210524,-89.12561403508774,-89.819649122807,-89.72105263157893,-91.68201754385956,-91.88728070175436,-92.99175438596484,-91.17043859649127,-91.92763157894734,-91.14763157894737,-92.22491228070179,-91.23219298245614,,,,,,,,,,,,,,,,,-87.54234693877554,5.130438596491227,4.902719298245616,4.042192982456138,5.587807017543856,4.581929824561404,6.050175438596487,4.377894736842106,5.9792105263157875,5.220614035087718,4.346315789473683,3.7264035087719303,4.9842105263157865,4.14938596491228,5.497105263157901,3.448684210526315,5.71315789473684,,,,,,,,,,,,,,,,,3.2280701754385963,119.3819697248264,123.0
735,277.96434782608696,17.336666666666662,3.8800000000000003,11.166666666666666,0.0,131.91666666666666,1187.75,0.43916666666666665,13.934166666666668,329733.75,247.0,1330.9166666666667,13.544545454545455,4.0,10.271428571428572,-81.14571428571428,14.222222222222221,10.88888888888889,7.444444444444445,6.444444444444445,13.555555555555555,7.222222222222222,12.555555555555555,15.0,-88.52222222222221,-92.56333333333333,-93.70111111111112,-89.75,-93.98,-90.45222222222222,-92.35555555555555,-95.41777777777777,-86.04222222222224,-88.72888888888889,-89.36111111111111,-86.38222222222223,-89.36888888888888,-88.2988888888889,-86.83555555555556,-89.97999999999999,,,,,,,,,,,,,,,,,-82.61,4.847777777777777,0.9788888888888887,-1.7444444444444445,2.382222222222222,-1.4855555555555557,2.8044444444444445,1.8666666666666663,-2.207777777777777,1.6533333333333335,-3.507777777777777,-3.4099999999999997,-1.068888888888889,-3.4511111111111115,-1.2355555555555557,-0.1255555555555556,-6.043333333333333,,,,,,,,,,,,,,,,,5.333333333333333,172.51147009739265,23.0
737,298.29909090909086,17.66090909090909,2.2454545454545456,5.636363636363637,1004.6363636363636,201.9090909090909,0.0,1.0172727272727273,11.280909090909091,298275.0,244.0909090909091,1212.1818181818182,13.765,2.272727272727273,7.454805194805195,-83.98285714285714,15.432539682539682,11.873015873015873,9.829365079365079,10.400793650793652,15.99206349206349,9.218253968253968,14.349206349206348,13.428571428571429,-94.52503968253967,-97.20880952380952,-97.63662698412699,-94.7525,-97.99857142857142,-94.25325396825397,-96.3345634920635,-98.4099603174603,-88.83396825396827,-91.33801587301588,-91.39269841269841,-88.93503968253968,-90.98694444444443,-90.11337301587301,-89.77527777777777,-91.93928571428572,,,,,,,,,,,,,,,,,-86.33954545454546,0.18067460317460293,-1.978055555555556,-4.680436507936507,-1.186388888888889,-3.7588492063492067,0.2725793650793651,-1.0130952380952378,-2.9681746031746026,0.39630952380952394,-3.423531746031746,-4.255,-1.478015873015873,-2.928412698412698,-1.662063492063492,-1.2124206349206348,-4.321309523809523,,,,,,,,,,,,,,,,,4.738095238095238,161.67764930429468,11.0
745,280.34799999999996,15.661333333333333,1.936,204.53333333333333,1063.4666666666667,104.8,0.0,0.17266666666666666,10.69,344425.4,250.93333333333334,1372.8666666666666,12.968666666666666,1.8666666666666667,4.638181818181819,-86.82,16.642857142857142,12.857142857142858,12.214285714285714,14.357142857142858,18.428571428571427,11.214285714285714,16.142857142857142,11.857142857142858,-100.52785714285714,-101.85428571428572,-101.57214285714285,-99.755,-102.01714285714284,-98.05428571428571,-100.31357142857142,-101.40214285714283,-91.62571428571428,-93.94714285714288,-93.4242857142857,-91.48785714285714,-92.60499999999999,-91.92785714285712,-92.715,-93.89857142857143,,,,,,,,,,,,,,,,,-90.0690909090909,-4.486428571428571,-4.9350000000000005,-7.616428571428571,-4.755,-6.0321428571428575,-2.2592857142857143,-3.892857142857142,-3.728571428571428,-0.8607142857142857,-3.3392857142857144,-5.1,-1.887142857142857,-2.4057142857142852,-2.088571428571428,-2.299285714285714,-2.599285714285714,,,,,,,,,,,,,,,,,4.142857142857143,150.8438285111967,15.0
768,133.3065625,12.045312500000001,1.1712499999999997,1280.9375,239.8125,9.09375,2.65625,0.118125,7.924374999999999,392160.59375,255.8125,1532.84375,9.603124999999999,1.1875,8.492173913043477,-64.2417391304348,13.608695652173912,19.08695652173913,16.652173913043477,14.347826086956522,12.826086956521738,11.826086956521738,11.043478260869565,10.565217391304348,-71.22130434782609,-71.75086956521741,-71.85695652173914,-70.64826086956523,-72.1091304347826,-72.3213043478261,-71.45826086956522,-69.29739130434783,-80.91391304347827,-81.84391304347825,-80.80695652173917,-79.5695652173913,-81.54695652173915,-83.59304347826088,-80.12695652173916,-80.10913043478261,,,,,,,,,,,,,,,,,-69.13869565217392,3.253478260869565,5.128260869565217,5.018260869565216,3.7699999999999996,5.186086956521739,3.8382608695652176,4.495217391304347,5.319999999999999,1.2456521739130435,3.125217391304348,3.141739130434783,3.6608695652173906,3.930434782608696,1.2100000000000002,4.535652173913044,1.2265217391304344,,,,,,,,,,,,,,,,,5.3478260869565215,111.95718612088356,32.0
770,174.64531249999996,16.3865625,1.2259375000000001,1321.4375,134.9375,111.375,0.0,0.10124999999999999,10.165312499999999,403755.15625,257.46875,1568.1875,10.254999999999999,1.21875,7.391599999999999,-69.28240000000001,12.76923076923077,13.307692307692308,16.03846153846154,15.346153846153847,12.73076923076923,16.576923076923077,14.0,13.923076923076923,-81.61961538461539,-80.69576923076923,-81.01576923076924,-82.05807692307691,-83.74576923076923,-82.68461538461541,-82.32576923076924,-83.71961538461538,-77.96000000000001,-77.03615384615385,-77.4796153846154,-77.18961538461541,-79.85884615384614,-78.87653846153847,-77.92423076923077,-78.89769230769232,,,,,,,,,,,,,,,,,-74.68720000000002,2.216153846153846,3.396923076923076,4.351538461538461,3.9496153846153845,2.964615384615384,2.305,4.006923076923076,1.1415384615384612,0.9715384615384614,2.9861538461538464,4.281538461538461,3.553846153846154,2.6376923076923076,1.3434615384615385,3.6926923076923073,1.4334615384615381,,,,,,,,,,,,,,,,,4.653846153846154,120.958984791351,32.0
771,279.64242424242417,14.365757575757575,1.730909090909091,456.3636363636364,1113.030303030303,25.666666666666668,0.0,0.07090909090909091,9.370000000000001,409150.8484848485,256.4848484848485,1595.1818181818182,9.807575757575759,1.7878787878787878,9.751875,-67.38562500000005,9.03125,12.09375,11.65625,15.28125,15.4375,10.46875,12.59375,13.75,-75.2665625,-71.7146875,-79.43656250000001,-77.17125000000001,-77.33937500000002,-79.78562500000004,-78.53656250000003,-78.32125,-75.9790625,-72.67718750000002,-81.26468750000001,-80.09125000000002,-80.05062500000001,-81.85937500000001,-80.47656250000003,-79.23406250000002,,,,,,,,,,,,,,,,,-72.01812500000003,2.135,6.507187499999999,2.7228125,5.2721875,2.6546874999999996,-2.4006250000000002,2.3871874999999996,1.3249999999999993,1.6600000000000001,4.926875,1.2759374999999995,2.674687500000001,-0.030937500000000007,-3.3343749999999996,1.6475,-0.6196875000000002,,,,,,,,,,,,,,,,,6.5625,160.44013820164304,33.0
781,93.70999999999998,11.971176470588237,1.1394117647058823,1386.5294117647059,130.47058823529412,44.411764705882355,0.0,0.8476470588235293,12.668823529411764,385704.1176470588,246.8235294117647,1562.8235294117646,8.864117647058823,1.1764705882352942,1.5253333333333339,-86.87666666666668,13.733333333333333,12.8,14.6,16.333333333333332,14.733333333333333,12.066666666666666,14.8,16.8,-98.86333333333332,-98.36666666666666,-97.02200000000002,-98.70466666666665,-98.346,-98.93066666666667,-95.70600000000003,-97.01733333333335,-93.43066666666667,-93.45533333333333,-91.56933333333333,-94.94800000000002,-92.70933333333333,-95.32133333333331,-91.93066666666667,-94.11,,,,,,,,,,,,,,,,,-82.38733333333333,-7.25,-7.666,-8.951333333333332,-6.8886666666666665,-7.266000000000001,-9.104666666666667,-5.392666666666666,-10.497333333333332,-5.559333333333333,-7.467333333333333,-6.78,-6.876,-5.036666666666666,-9.280666666666665,-5.6419999999999995,-10.902,,,,,,,,,,,,,,,,,3.2,150.2914038859091,17.0
782,253.0514285714286,14.587619047619048,1.5838095238095238,666.047619047619,931.047619047619,0.0,0.0,0.13,9.102857142857143,394668.4285714286,247.0952380952381,1597.095238095238,10.410476190476192,1.619047619047619,13.936666666666664,-69.52619047619048,12.476190476190476,15.476190476190476,14.952380952380953,16.285714285714285,12.571428571428571,15.904761904761905,15.238095238095237,12.619047619047619,-82.25142857142858,-83.81380952380952,-75.26000000000002,-85.70095238095237,-83.8395238095238,-85.20571428571427,-83.59428571428572,-83.50904761904762,-79.95476190476191,-82.48904761904762,-75.6057142857143,-83.36809523809524,-81.16523809523811,-83.6357142857143,-80.96000000000001,-81.2304761904762,,,,,,,,,,,,,,,,,-74.47238095238097,2.7080952380952388,-2.4576190476190476,11.689047619047617,0.5057142857142854,-1.9033333333333333,4.3480952380952385,1.4023809523809525,3.61047619047619,2.3847619047619055,-2.543333333333333,10.042380952380952,-0.12142857142857137,-2.2890476190476186,3.5966666666666662,0.26761904761904776,3.824285714285715,,,,,,,,,,,,,,,,,2.761904761904762,116.54484564107763,21.0
787,81.79928571428572,11.164285714285713,1.0621428571428573,1499.642857142857,0.0,31.0,9.642857142857142,0.917142857142857,11.887142857142857,375590.71428571426,243.85714285714286,1540.7857142857142,10.74357142857143,1.1428571428571428,-2.3569230769230773,-81.73307692307692,13.0,18.46153846153846,11.692307692307692,11.615384615384615,10.538461538461538,11.692307692307692,15.615384615384615,15.153846153846153,-89.8323076923077,-90.23153846153848,-87.18384615384616,-89.39615384615385,-86.95692307692306,-90.20384615384616,-87.65923076923079,-89.62153846153848,-95.92,-96.48692307692308,-92.74538461538462,-96.41923076923075,-93.32307692307691,-94.77999999999999,-94.7076923076923,-97.11153846153844,,,,,,,,,,,,,,,,,-80.92538461538462,-9.072307692307692,-7.154615384615384,-6.616923076923077,-6.823846153846154,-6.62,-7.067692307692307,-5.351538461538462,-5.010000000000001,-9.216923076923077,-9.463076923076922,-8.236153846153845,-7.78923076923077,-8.178461538461539,-5.72,-8.963846153846152,-8.399999999999999,,,,,,,,,,,,,,,,,4.846153846153846,181.35264050052575,14.0
