,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7,feature_edge,feature_distance,length
166,119.28999999999999,15.31142857142857,1.9771428571428573,23.857142857142858,1010.7142857142857,0.0,0.0,0.0,8.557142857142857,236743.0,228.28571428571428,1036.142857142857,9.428571428571429,2.0,3.641428571428572,-76.32142857142857,4.428571428571429,4.285714285714286,3.5714285714285716,1.8571428571428572,1.7142857142857142,2.4285714285714284,2.7142857142857144,12.0,-75.82142857142857,-77.18571428571428,-76.88285714285715,-76.94857142857143,-77.67,-75.41,-75.61714285714285,-90.3275,-79.62428571428572,-81.56285714285715,-81.99142857142859,-82.36428571428571,-85.00857142857141,-82.41142857142857,-83.9557142857143,-95.1575,-91.03428571428572,-91.24857142857142,-90.34,-93.36571428571428,-93.08857142857143,-91.90142857142858,-92.34,-103.64157142857144,-79.2057142857143,-82.33857142857143,-81.34,-82.97285714285714,-86.0542857142857,-81.57000000000001,-82.69857142857143,-103.87785714285715,-65.1541418342857,-0.5614285714285716,-2.9899999999999993,-6.894285714285714,-8.455714285714285,-9.84,-12.598571428571429,-12.865714285714287,6.9399999999999995,0.3671428571428571,-1.5885714285714287,-6.492857142857143,-6.872857142857142,-9.125714285714286,-11.775714285714285,-13.151428571428571,4.484999999999999,-0.8671428571428568,-1.7228571428571424,-4.185714285714285,-6.578571428571429,-8.795714285714284,-11.83,-13.579999999999998,-12.943285714285715,1.8842857142857146,-4.152857142857143,-5.479999999999999,-5.714285714285714,-11.064285714285713,-11.652857142857144,-13.001428571428571,-12.724857142857143,6.0,168.37603678122503,7.0
167,105.34827586206896,14.044137931034484,3.6044827586206893,35.41379310344828,19.96551724137931,176.51724137931035,567.7931034482758,0.04310344827586207,10.026206896551722,161718.1379310345,201.44827586206895,800.6206896551724,14.068620689655175,3.689655172413793,8.120344827586207,-88.26758620689658,4.0,5.0,5.482758620689655,3.103448275862069,0.4482758620689655,1.2413793103448276,1.7241379310344827,12.0,-90.71413793103447,-95.1703448275862,-101.55862068965519,-101.03931034482758,-104.6748275862069,-105.26517241379311,-107.05379310344827,-90.3275,-88.38827586206898,-92.14724137931034,-99.81689655172413,-101.03517241379312,-106.67413793103445,-106.5255172413793,-107.92724137931036,-95.1575,-92.61862068965517,-100.31655172413792,-104.63793103448276,-108.88172413793104,-110.17275862068965,-111.1396551724138,-113.2196551724138,-103.64157142857144,-97.00137931034483,-99.03620689655172,-105.19137931034481,-104.97620689655172,-107.97482758620691,-107.39241379310346,-108.26413793103448,-103.87785714285715,-89.6268275051724,-0.5389655172413793,-2.286896551724138,-7.814137931034483,-6.616551724137931,-12.692413793103448,-12.99551724137931,-13.827241379310346,6.9399999999999995,4.019310344827586,2.6355172413793104,-4.303103448275862,-5.726206896551723,-12.694827586206898,-12.81103448275862,-13.40137931034483,4.484999999999999,8.237586206896552,-0.15655172413793103,-2.586551724137931,-7.648620689655172,-8.811724137931035,-10.785172413793102,-13.022413793103448,-12.943285714285715,-1.3958620689655175,-2.2324137931034485,-8.0,-7.446206896551724,-12.573103448275862,-12.835172413793105,-13.76551724137931,-12.724857142857143,6.0,168.37603678122503,29.0
168,127.26909090909089,11.821363636363639,3.864090909090909,26.545454545454547,0.0,0.0,564.3636363636364,0.010454545454545454,9.870909090909093,103720.95454545454,175.0,591.3181818181819,12.672727272727274,4.0,30.472272727272728,-75.38681818181819,2.0,3.0,0.9090909090909091,3.0,4.2727272727272725,1.8181818181818181,6.0,12.0,-59.593636363636364,-76.94545454545454,-80.22636363636364,-80.07727272727274,-84.21363636363635,-82.69863636363635,-82.25909090909092,-90.3275,-61.60772727272727,-73.7990909090909,-78.76181818181819,-80.78954545454545,-83.81,-82.315,-81.60136363636364,-95.1575,-63.51818181818181,-82.33045454545457,-84.09363636363636,-84.51318181818182,-88.85136363636366,-87.82045454545454,-86.52227272727272,-103.64157142857144,-58.34818181818182,-74.98909090909092,-76.99727272727273,-78.815,-81.20227272727274,-80.38545454545452,-82.22090909090907,-103.87785714285715,-79.49545454545455,23.423181818181817,9.840454545454547,2.352272727272727,6.757727272727274,0.8109090909090909,-1.0040909090909091,-3.264545454545454,6.9399999999999995,24.812272727272727,13.32409090909091,7.20909090909091,6.406363636363636,1.7363636363636368,1.574090909090909,-10.07,4.484999999999999,30.473636363636363,10.825000000000001,9.06,9.02909090909091,2.251363636363636,1.4177272727272727,-8.988636363636363,-12.943285714285715,28.900454545454547,11.44909090909091,9.965454545454547,9.55909090909091,6.515454545454546,2.3609090909090913,-10.696363636363635,-12.724857142857143,6.0,168.37603678122503,22.0
169,177.49,15.6,1.0,1601.0,0.0,0.0,0.0,0.0,9.12,395125.0,247.0,1601.0,13.64,1.0,13.38,-74.5,19.0,16.0,30.0,22.0,6.0,17.0,8.0,14.0,-90.19,-91.94,-78.75,-74.44,-87.5,-90.13,-91.31,-82.56,-93.81,-96.75,-81.38,-78.44,-87.94,-94.44,-92.19,-86.5,-79.67363636363635,-89.26704545454547,-95.51499999999999,-95.56340909090909,-98.18659090909091,-97.27659090909091,-97.34613636363636,-103.64157142857144,-70.65181818181819,-80.77045454545456,-87.0509090909091,-89.12340909090909,-90.16022727272727,-89.76409090909088,-90.86954545454545,-103.87785714285715,-74.38,-8.0,-9.44,13.88,11.88,7.94,-3.0,-10.25,12.19,-9.88,-11.81,16.81,13.75,13.44,-3.13,-10.31,11.69,15.049999999999999,4.835681818181818,-0.4818181818181815,-1.4445454545454544,-5.187045454545455,-5.967045454545454,-11.611136363636362,-12.943285714285715,16.10659090909091,5.744090909090909,0.5704545454545462,-1.2795454545454543,-2.7672727272727276,-5.2718181818181815,-12.012272727272727,-12.724857142857143,7.0,208.13992482905746,1.0
170,70.02636363636364,13.110909090909093,3.4936363636363637,27.818181818181817,47.0,113.18181818181819,348.1818181818182,0.017272727272727273,8.93,100405.72727272728,185.63636363636363,536.3636363636364,13.966363636363639,3.3636363636363638,4.2736363636363635,-82.22727272727273,3.272727272727273,2.727272727272727,2.090909090909091,3.090909090909091,3.6363636363636362,3.4545454545454546,2.727272727272727,12.0,-85.51818181818182,-87.7390909090909,-98.39636363636363,-97.81454545454545,-97.93181818181819,-97.53818181818183,-98.67545454545456,-97.685,-86.20363636363636,-89.41454545454546,-100.34636363636363,-100.68181818181819,-101.45363636363636,-99.91363636363639,-101.56909090909089,-93.155,-95.8290909090909,-96.20363636363636,-106.93636363636361,-106.61363636363636,-107.52181818181816,-106.73272727272727,-108.16999999999999,-103.64157142857144,-82.95545454545454,-86.55181818181818,-97.10454545454546,-99.43181818181819,-99.11818181818181,-99.14272727272724,-99.51818181818182,-103.87785714285715,-80.59352310181818,0.36818181818181817,-1.5299999999999998,-11.159090909090908,-12.55181818181818,-12.505454545454546,-13.232727272727272,-14.147272727272728,-3.1550000000000002,1.9709090909090912,-0.88,-10.629999999999999,-12.02090909090909,-13.085454545454546,-13.390909090909089,-14.238181818181818,-2.8449999999999998,-0.3736363636363635,-1.1536363636363638,-10.023636363636363,-11.918181818181818,-12.625454545454545,-13.351818181818182,-14.233636363636363,-12.943285714285715,3.3127272727272725,0.03909090909090939,-8.824545454545454,-12.118181818181819,-12.05,-12.904545454545454,-13.32818181818182,-12.724857142857143,3.5,152.88856612134919,11.0
171,222.45,11.82,1.87,210.0,1380.0,0.0,0.0,0.28,8.6,391451.0,246.0,1590.0,7.38,1.0,7.63,-90.38,11.0,19.0,20.0,13.0,21.0,5.0,12.0,10.0,-114.13,-107.19,-106.81,-103.88,-102.13,-109.0,-107.0,-112.81,-99.5,-92.0,-90.56,-90.31,-95.5,-99.31,-94.88,-99.81,-90.18954545454545,-90.63681818181817,-97.1836818181818,-98.36331818181817,-99.78940909090907,-96.70636363636363,-108.145,-103.64157142857144,-82.16622727272727,-84.76940909090908,-91.35777272727273,-92.44440909090909,-92.4815909090909,-91.64436363636362,-99.0090909090909,-103.87785714285715,-88.25,-18.13,-13.88,-6.13,4.13,4.13,2.63,-2.44,-18.5,-12.19,-11.38,-1.94,7.44,-0.25,1.38,-1.44,-17.38,1.413181818181819,-1.695818181818182,-6.974318181818182,-9.15909090909091,-12.234727272727273,-13.23540909090909,-11.896818181818182,-12.943285714285715,3.3368636363636366,-0.48295454545454547,-6.559272727272727,-9.77509090909091,-9.931000000000001,-12.164772727272727,-11.164090909090909,-12.724857142857143,0.0,97.63720741364094,1.0
172,69.69,20.31,3.0,1.0,0.0,412.0,0.0,0.0,12.25,103387.0,250.0,413.0,14.11,3.0,28.13,-59.25,5.0,6.0,14.0,7.0,31.0,13.0,22.0,30.0,-74.56,-66.5,-73.38,-78.19,-82.88,-78.06,-78.31,-65.75,-85.06,-67.69,-73.31,-82.69,-79.5,-88.69,-71.94,-59.81,-90.18954545454545,-90.63681818181817,-97.1836818181818,-98.36331818181817,-99.78940909090907,-96.70636363636363,-108.145,-103.64157142857144,-82.16622727272727,-84.76940909090908,-91.35777272727273,-92.44440909090909,-92.4815909090909,-91.64436363636362,-99.0090909090909,-103.87785714285715,-74.5,12.38,20.13,16.25,10.19,4.81,10.56,12.69,22.56,4.88,19.13,16.88,4.44,8.06,0.81,13.25,31.94,1.413181818181819,-1.695818181818182,-6.974318181818182,-9.15909090909091,-12.234727272727273,-13.23540909090909,-11.896818181818182,-12.943285714285715,3.3368636363636366,-0.48295454545454547,-6.559272727272727,-9.77509090909091,-9.931000000000001,-12.164772727272727,-11.164090909090909,-12.724857142857143,6.0,108.34443816015944,1.0
173,85.768,10.078,3.657,21.7,0.0,168.9,395.8,0.045,11.611,106525.7,177.8,587.3,12.513,3.6,8.788,-77.588,4.4,1.3,3.2,3.1,1.6,1.4,13.5,24.5,-75.357,-77.78099999999999,-79.962,-79.93199999999999,-82.78699999999999,-81.074,-89.965,-77.345,-77.30100000000002,-79.26200000000001,-81.831,-87.46900000000001,-83.899,-82.269,-88.28,-76.78,-84.55,-85.07,-87.43099999999998,-90.11299999999999,-92.05699999999999,-86.67999999999999,-108.145,-103.64157142857144,-81.37699999999998,-82.987,-85.61099999999999,-85.457,-85.845,-84.146,-99.0090909090909,-103.87785714285715,-73.555751048,6.592000000000001,-0.6119999999999999,-2.6979999999999995,-3.8510000000000004,-6.65,-8.261999999999999,-0.40500000000000025,7.625,7.700999999999999,0.7930000000000004,-2.2369999999999997,-7.744,-5.208,-12.732,-0.8449999999999998,11.345,3.2000000000000015,-2.238,-3.925,-6.4,-11.844000000000001,-13.119,-11.896818181818182,-12.943285714285715,3.3610000000000007,-1.0050000000000003,-4.294,-7.4319999999999995,-7.812,-11.424999999999999,-11.164090909090909,-12.724857142857143,6.0,150.835346573997,10.0
174,116.81857142857143,12.114285714285714,3.801428571428571,21.142857142857142,0.0,19.285714285714285,403.14285714285717,0.0,9.347142857142856,77818.42857142857,173.71428571428572,444.2857142857143,13.290000000000001,3.5714285714285716,9.588571428571429,-83.80142857142857,3.4285714285714284,4.285714285714286,3.142857142857143,1.5714285714285714,1.4285714285714286,1.2857142857142858,5.0,24.5,-86.76714285714286,-90.78571428571429,-91.75714285714287,-93.01571428571427,-93.81285714285715,-93.34714285714287,-101.62,-77.345,-89.71428571428571,-93.2942857142857,-92.76,-94.63428571428572,-95.66142857142856,-96.95428571428572,-104.62,-76.78,-95.83714285714287,-99.51714285714284,-100.17142857142856,-102.33,-103.3142857142857,-103.8742857142857,-108.12,-103.64157142857144,-84.80285714285715,-91.43714285714285,-92.76857142857143,-93.26571428571428,-94.82142857142857,-94.92,-98.5,-103.87785714285715,-87.48489488571428,5.632857142857143,3.205714285714286,0.5085714285714287,-1.3928571428571428,-2.707142857142857,-3.608571428571428,-13.5,7.625,4.322857142857143,3.561428571428572,2.6228571428571428,-0.7585714285714287,-3.144285714285714,-3.3300000000000005,-14.94,11.345,4.395714285714286,2.9557142857142855,1.0514285714285712,-2.1614285714285715,-3.7157142857142857,-5.17,-9.56,-12.943285714285715,6.865714285714286,3.6357142857142857,0.2514285714285714,-0.4014285714285714,-2.8128571428571427,-3.6971428571428575,-9.0,-12.724857142857143,6.0,150.835346573997,7.0
175,188.46,15.96,1.2,1287.0,313.0,0.0,0.0,0.07,11.94,398352.0,249.0,1599.0,13.92,1.0,12.63,-75.38,26.0,22.0,30.0,16.0,6.0,17.0,14.0,19.0,-91.94,-75.44,-79.5,-92.38,-88.06,-89.56,-83.31,-88.94,-99.38,-79.94,-82.63,-97.69,-89.06,-94.25,-87.56,-93.75,-83.64957142857143,-89.67057142857142,-90.10471428571428,-90.01599999999999,-94.42114285714285,-95.28614285714286,-95.066,-103.64157142857144,-74.72042857142858,-81.08757142857142,-81.73428571428572,-83.75185714285715,-86.07371428571429,-87.767,-85.924,-103.87785714285715,-75.5,1.38,11.31,14.38,-9.25,8.13,-1.63,10.88,-7.31,-1.63,12.5,16.56,-11.38,12.38,-1.56,10.88,-9.25,5.716857142857142,3.0028571428571427,2.3387142857142855,0.3562857142857141,-2.9148571428571426,-5.347,-8.555,-12.943285714285715,6.689857142857143,4.780857142857143,4.494714285714285,0.26728571428571424,-0.5184285714285715,-3.3865714285714286,-6.856,-12.724857142857143,6.0,193.32625498783452,1.0
176,159.47,11.63,1.15,1074.0,197.0,0.0,0.0,0.6,7.59,311314.0,245.0,1271.0,13.38,1.0,11.88,-75.75,12.0,4.0,9.0,11.0,20.0,19.0,18.0,10.0,-83.69,-88.0,-92.69,-83.44,-81.88,-89.88,-84.75,-78.63,-81.63,-89.75,-89.69,-80.69,-80.19,-88.81,-83.06,-76.81,-83.64957142857143,-89.67057142857142,-90.10471428571428,-90.01599999999999,-94.42114285714285,-95.28614285714286,-95.066,-103.64157142857144,-74.72042857142858,-81.08757142857142,-81.73428571428572,-83.75185714285715,-86.07371428571429,-87.767,-85.924,-103.87785714285715,-64.75,-14.75,-13.5,-3.94,-2.5,-15.5,-9.81,2.0,11.56,-14.25,-14.0,-1.56,-0.19,-15.56,-10.31,1.5,12.06,5.716857142857142,3.0028571428571427,2.3387142857142855,0.3562857142857141,-2.9148571428571426,-5.347,-8.555,-12.943285714285715,6.689857142857143,4.780857142857143,4.494714285714285,0.26728571428571424,-0.5184285714285715,-3.3865714285714286,-6.856,-12.724857142857143,1.0,97.6372074136409,1.0
177,294.52,19.68,2.97,0.0,40.0,1340.0,0.0,0.0,10.59,188544.0,137.0,1380.0,12.12,3.0,18.5,-76.88,0.0,1.0,17.0,11.0,12.0,9.0,8.0,10.0,-90.69,-82.25,-90.0,-88.81,-96.94,-82.88,-89.75,-93.31,-89.06,-82.25,-99.06,-81.38,-90.0,-80.31,-87.5,-89.5,-83.64957142857143,-89.67057142857142,-90.10471428571428,-90.01599999999999,-94.42114285714285,-95.28614285714286,-95.066,-103.64157142857144,-74.72042857142858,-81.08757142857142,-81.73428571428572,-83.75185714285715,-86.07371428571429,-87.767,-85.924,-103.87785714285715,-94.0,4.63,16.81,0.19,2.0,0.25,13.75,5.5,2.94,6.94,15.44,-1.31,14.69,6.25,14.63,7.06,8.25,5.716857142857142,3.0028571428571427,2.3387142857142855,0.3562857142857141,-2.9148571428571426,-5.347,-8.555,-12.943285714285715,6.689857142857143,4.780857142857143,4.494714285714285,0.26728571428571424,-0.5184285714285715,-3.3865714285714286,-6.856,-12.724857142857143,5.0,111.25055665597485,1.0
178,86.19399999999999,14.942000000000002,2.534,46.8,111.0,317.4,7.4,0.076,11.815999999999999,82701.2,168.4,483.4,14.180000000000001,2.6,16.476,-65.174,1.6,2.6,1.8,3.4,5.2,3.6,2.8,6.0,-56.946000000000005,-65.026,-66.776,-65.15,-71.462,-73.724,-70.586,-82.435,-58.013999999999996,-66.126,-67.26,-65.114,-71.498,-75.038,-70.838,-77.155,-71.462,-79.824,-80.038,-77.702,-85.52799999999999,-86.69800000000001,-82.012,-103.64157142857144,-64.638,-70.738,-70.7,-74.238,-77.326,-80.614,-73.348,-103.87785714285715,-68.024,13.288,8.15,5.526,6.328000000000001,2.8,-1.964,-6.45,11.285,10.55,6.587999999999999,5.874,4.072000000000001,3.2019999999999995,-4.426,-7.7620000000000005,15.625,7.037999999999999,3.05,3.626,2.8739999999999997,-2.114,-5.524000000000001,-7.55,-12.943285714285715,6.514000000000001,5.926,8.738,0.9359999999999999,1.7759999999999998,-3.0759999999999996,-4.712000000000001,-12.724857142857143,3.5,109.56142943056736,5.0
179,84.80833333333332,12.823333333333336,2.2199999999999998,22.833333333333332,810.1666666666666,255.66666666666666,0.0,0.016666666666666666,9.39,235697.66666666666,215.66666666666666,1088.6666666666667,11.718333333333334,2.3333333333333335,6.751666666666666,-81.87333333333333,5.166666666666667,5.0,2.8333333333333335,2.5,2.3333333333333335,2.1666666666666665,1.0,6.0,-84.61666666666666,-86.06333333333333,-89.53166666666668,-89.24000000000001,-91.25999999999999,-94.57166666666667,-91.57333333333334,-82.435,-84.81333333333333,-86.41666666666667,-88.34333333333332,-89.02,-91.59166666666665,-91.27166666666666,-95.69666666666667,-77.155,-93.15666666666668,-93.73166666666667,-97.52,-98.11500000000001,-97.125,-99.70833333333333,-99.98,-103.64157142857144,-81.23833333333333,-88.16833333333334,-88.935,-89.32166666666667,-90.35333333333334,-87.94833333333334,-93.855,-103.87785714285715,-77.05531370666667,1.2733333333333332,-2.845,-8.008333333333333,-7.914999999999999,-9.083333333333332,-12.916666666666666,-11.291666666666666,11.285,2.595,-2.375,-4.9799999999999995,-4.8933333333333335,-7.406666666666666,-9.418333333333333,-12.813333333333333,15.625,1.196666666666667,-2.3233333333333333,-7.635000000000001,-10.79,-8.748333333333333,-10.041666666666666,-10.290000000000001,-12.943285714285715,5.478333333333334,-4.571666666666666,-6.740000000000001,-8.27,-8.346666666666668,-7.438333333333333,-11.386666666666668,-12.724857142857143,3.5,109.56142943056736,6.0
180,158.59666666666666,11.921666666666667,3.845,11.833333333333334,0.0,152.83333333333334,1003.3333333333334,0.0,9.423333333333334,262487.6666666667,223.5,1168.0,13.688333333333333,3.8333333333333335,8.583333333333334,-74.35333333333334,1.6666666666666667,1.6666666666666667,2.6666666666666665,3.3333333333333335,3.6666666666666665,5.333333333333333,2.6666666666666665,6.0,-74.18833333333333,-74.69833333333334,-76.73,-77.125,-80.325,-81.81166666666667,-77.02,-82.435,-72.53166666666667,-74.68833333333333,-77.82333333333334,-78.21666666666667,-80.78166666666667,-80.93833333333333,-78.54166666666667,-77.155,-81.24833333333333,-82.72833333333334,-84.455,-86.87333333333333,-89.80166666666666,-88.56166666666667,-84.415,-103.64157142857144,-69.16666666666667,-72.41666666666667,-75.69666666666667,-76.79333333333334,-78.65666666666667,-79.13666666666667,-73.605,-103.87785714285715,-73.93072451166667,0.40666666666666673,2.551666666666667,1.3550000000000002,-0.051666666666666604,-1.1866666666666665,-5.489999999999999,-8.196666666666667,11.285,4.198333333333333,3.9883333333333333,1.0216666666666665,0.5216666666666666,-0.9883333333333334,-3.905,-6.581666666666667,15.625,2.551666666666667,2.1350000000000002,0.7100000000000001,-0.6666666666666666,-1.47,-4.47,-6.075,-12.943285714285715,6.416666666666665,4.499999999999999,1.4583333333333337,2.1849999999999996,0.6550000000000004,-3.283333333333333,-3.803333333333333,-12.724857142857143,3.5,109.56142943056736,6.0
181,121.4325,11.955000000000004,3.931666666666667,11.75,0.0,0.0,521.75,0.0,10.252500000000001,100081.75,186.66666666666666,533.4166666666666,11.195,3.75,17.53083333333333,-78.15583333333333,3.25,3.75,2.4166666666666665,4.833333333333333,3.25,1.5,2.0,6.0,-70.15083333333334,-77.4325,-85.15249999999999,-84.5575,-85.74416666666666,-86.71833333333335,-84.31916666666666,-82.435,-68.04333333333334,-77.40249999999999,-85.19333333333334,-85.73083333333335,-86.11416666666668,-86.69916666666666,-87.33166666666666,-77.155,-74.69916666666667,-83.31416666666667,-91.98500000000001,-91.15583333333332,-91.63666666666666,-92.895,-91.34499999999998,-103.64157142857144,-70.5775,-77.32249999999999,-85.47333333333334,-84.68333333333332,-85.0775,-86.57833333333333,-85.57333333333334,-103.87785714285715,-79.07945075666666,12.069166666666666,6.521666666666666,-1.3758333333333332,-3.306666666666666,-3.885833333333334,-4.78,-3.4908333333333332,11.285,16.525833333333335,7.844166666666666,0.6833333333333332,-2.543333333333333,-2.014166666666666,-3.2225,-4.365000000000001,15.625,15.769166666666669,7.695833333333334,-1.5683333333333334,-1.1633333333333333,-2.7183333333333333,-2.938333333333333,-2.7525,-12.943285714285715,14.040833333333333,7.932500000000001,-0.18250000000000002,-0.6341666666666667,-1.7333333333333334,-4.1000000000000005,-3.7391666666666663,-12.724857142857143,3.5,109.56142943056736,12.0
182,240.92,18.79,3.93,17.0,0.0,0.0,714.0,0.0,6.29,119966.0,164.0,731.0,12.6,4.0,26.13,-62.75,4.0,27.0,1.0,3.0,11.0,10.0,9.0,2.0,-77.38,-81.19,-80.94,-74.0,-70.25,-67.63,-78.56,-71.56,-77.5,-77.38,-76.38,-73.06,-73.38,-64.63,-75.44,-64.81,-89.24258333333334,-94.06908333333334,-100.0485,-99.69791666666666,-100.35533333333333,-100.04849999999999,-101.7165,-103.64157142857144,-81.17075,-85.51124999999999,-91.86266666666667,-91.19066666666666,-92.77074999999999,-92.37616666666668,-93.22366666666667,-103.87785714285715,-73.25,14.06,14.19,9.06,16.31,20.81,22.0,9.0,19.63,14.13,13.75,9.38,20.13,14.5,24.75,16.06,23.0,11.229583333333334,7.816916666666667,-1.0271666666666668,-2.1896666666666667,-2.2891666666666666,-3.769166666666666,-5.73825,-12.943285714285715,10.677416666666666,8.02225,-0.49725,-1.9480833333333336,-3.1856666666666666,-5.232,-6.088583333333333,-12.724857142857143,2.0,107.87230220515987,1.0
183,114.404,12.31,2.776,130.6,0.0,953.4,0.0,0.0,8.675999999999998,248046.6,228.4,1085.8,8.834,3.0,10.852,-88.676,2.8,2.2,2.4,5.4,2.6,4.6,1.0,4.142857142857142,-88.176,-91.402,-93.752,-94.172,-96.076,-92.85,-95.6,-87.42642857142857,-92.714,-94.924,-98.438,-98.874,-101.676,-97.062,-102.238,-82.32428571428571,-103.78600000000002,-104.824,-108.112,-108.24000000000001,-109.074,-107.202,-112.08800000000001,-103.64157142857144,-91.764,-93.7,-98.252,-97.69800000000001,-100.464,-98.174,-100.874,-103.87785714285715,-80.881078578,9.274000000000001,8.088,-3.91,-4.3740000000000006,-5.3740000000000006,-6.638,-9.852,2.5114285714285707,8.166,7.574000000000001,-1.1620000000000001,-3.562,-4.885999999999999,-5.273999999999999,-10.488000000000001,4.655714285714287,6.69,7.938,-0.48600000000000004,-3.216,-1.8599999999999999,-4.6,-8.724,-12.943285714285715,7.314,8.111999999999998,-0.812,-3.2620000000000005,-4.638,-6.364,-8.438,-12.724857142857143,3.0,137.93615110257994,5.0
184,304.0285714285714,12.625714285714285,2.875714285714286,35.714285714285715,102.0,1265.857142857143,0.0,0.0,8.452857142857143,320206.28571428574,228.0,1403.857142857143,10.575714285714284,3.0,8.782857142857143,-91.03571428571429,3.4285714285714284,3.0,3.142857142857143,3.2857142857142856,3.2857142857142856,2.4285714285714284,3.142857142857143,6.285714285714286,-90.9042857142857,-96.95571428571428,-103.84857142857143,-103.9742857142857,-103.40285714285714,-105.85857142857142,-105.92857142857143,-103.29285714285713,-87.51714285714286,-94.74142857142859,-100.26714285714284,-102.64142857142858,-100.99428571428572,-101.28714285714285,-102.40285714285713,-99.83857142857143,-87.76571428571428,-94.05428571428573,-101.35571428571428,-100.87142857142855,-100.06142857142858,-100.07428571428571,-101.67999999999999,-99.85714285714286,-88.61,-95.65285714285713,-101.0442857142857,-104.07857142857144,-102.66857142857141,-103.30285714285712,-104.0442857142857,-99.85571428571428,-88.29547933142855,5.8028571428571425,-2.347142857142857,-8.044285714285715,-9.274285714285714,-9.358571428571427,-13.045714285714284,-12.285714285714286,-14.607142857142858,5.467142857142858,-1.4371428571428575,-8.275714285714285,-10.821428571428571,-11.24,-11.94,-11.588571428571429,-13.688571428571427,5.751428571428571,-1.1514285714285715,-8.382857142857144,-8.715714285714286,-10.597142857142858,-10.071428571428571,-11.381428571428572,-13.588571428571429,5.59857142857143,-3.0342857142857143,-7.957142857142857,-11.224285714285713,-11.124285714285715,-12.66,-13.391428571428571,-14.035714285714286,4.0,168.0,7.0
185,124.94428571428571,19.387142857142855,2.2357142857142858,17.428571428571427,459.85714285714283,12.571428571428571,71.14285714285714,0.0,6.351428571428571,91867.14285714286,163.14285714285714,561.7142857142857,14.307142857142859,2.2857142857142856,17.535714285714285,-70.59142857142857,2.0,0.0,1.7142857142857142,4.428571428571429,4.428571428571429,5.142857142857143,3.2857142857142856,3.742857142857143,-70.01714285714286,-89.61428571428571,-90.32285714285715,-92.81142857142858,-92.68714285714286,-92.99000000000001,-91.82285714285715,-103.21542857142856,-81.10000000000001,-100.58857142857143,-100.02714285714286,-101.9557142857143,-101.72285714285714,-101.75999999999999,-99.81285714285714,-101.5562857142857,-85.82285714285715,-106.50857142857141,-106.01857142857145,-107.67142857142856,-106.98142857142855,-106.93857142857144,-104.92,-100.14157142857144,-79.52714285714286,-99.32142857142857,-98.21285714285715,-101.38428571428571,-100.66999999999999,-101.15285714285713,-98.63285714285715,-101.20985714285715,-83.91697235000001,17.93,7.321428571428571,3.251428571428572,1.7328571428571429,0.6057142857142858,-0.32142857142857134,-3.4899999999999998,-11.789571428571428,6.7700000000000005,-0.20428571428571424,-7.045714285714285,-5.704285714285715,-6.911428571428571,-7.741428571428571,-11.874285714285715,-12.013285714285711,9.517142857142858,0.9271428571428574,-5.651428571428572,-3.462857142857143,-3.7214285714285715,-5.732857142857142,-9.285714285714286,-11.700285714285714,6.452857142857143,-0.8742857142857143,-5.909999999999998,-5.8028571428571425,-7.115714285714286,-10.0,-11.965714285714286,-11.673857142857145,4.0,168.0,7.0
